Timestamp,Motion_Yaw,Motion_WorldPositionZ,Motion_WorldPositionY,Motion_WorldPositionX,Throttle,Steer,Speed,Motion_Roll,Motion_Pitch,Gear,Motion_GForceVertical,Motion_GForceLongitudinal,Motion_GForceLateral,EngineTemp,EngineRPM,Brake,LapNumber
1612191153000000000,2.2269789112938776,274.0398118760851,95.51901965671115,-72.51856528388129,1,-0.8333333333333334,192.22222222222223,-0.03705505592127641,-0.04496920771068997,4.666666666666667,0.1506328837842577,0.9443383660788337,1.840506421195136,90,11011.166666666666,0,1
1612191154000000000,2.550259828567505,232.03221130371094,97.55992367393092,-34.30008125305176,0.985879521620901,-0.3157894736842105,216.1578947368421,0.008948808658475938,-0.015156890216626619,5.315789473684211,-0.12860233670002535,0.5335948839783669,1.0427679168550592,90,11166.421052631578,0,1
1612191155000000000,2.656539058685303,177.28992080688477,99.89395904541016,-1.6361563473939895,1,0,239.1,0.03191927894949913,0.012777996063232423,6,-0.02614195302594453,0.645646820217371,0.4416819425299764,90,10997.15,0,1
1612191156000000000,2.392088148328993,117.61727057562933,102.22437074449327,34.80367003546821,0.9941183725992838,1,255.11111111111111,0.023890041435758274,-0.005993220541212294,6.555555555555555,0.0808851136179227,0.363412541233831,-3.7470894720819263,90,10981.666666666666,0,1
1612191157000000000,1.839339746369256,80.0455682542589,104.51703813340929,92.10729429456923,1,1,260.6111111111111,0.021066022829877004,-0.0209949877527025,7,0.003317501266590423,0.3680511597130034,-4.101726955837673,90,10556.777777777777,0,1
1612191158000000000,1.2854950891600714,78.07615322536893,106.15146933661566,163.06529066297742,1,0.7777777777777778,266.5,0.023515892008112535,-0.022406737009684246,7,-0.007705583754512999,0.34945305850770736,-4.092211272981432,90,10790.055555555555,0,1
1612191159000000000,1.081301341454188,108.95557912190755,106.77363544040256,230.34733496771918,0.6111111111111112,-0.16666666666666666,265.1666666666667,0.04289880943381124,-0.02113293276892768,7,-0.10461678107579549,-1.1286790702078078,0.5218700584438112,90,10628.444444444445,0.3395169410440657,1
1612191160000000000,0.8488520483175913,140.08895958794488,106.62111197577582,285.0598331027561,0,1,192,0.025649674961136446,-0.008551696936289469,5.833333333333333,-0.01035118193572594,-1.7546772095892165,-2.9858126176728144,90,8911.888888888889,0.6969774247328233,1
1612191161000000000,0.24600918193984972,177.79768291272615,105.92654539409436,310.96510395250823,0.17959282900157728,1,148.05263157894737,0.023698744903269568,-0.017374822967930845,4.2105263157894735,0.02147663146943638,-0.41107473443997533,-2.6500681701459383,90,9021.736842105263,0.11306656034369218,1
1612191162000000000,-0.3994256729880969,217.80074649386935,105.10839758978949,308.48766242133246,0.5538838704427084,1,149,0.03097446273184485,-0.033320883909861244,4,0.10822846662874024,0.26920460826820797,-2.698712640338474,90,9472.111111111111,0,1
1612191163000000000,-0.9363807539145151,250.27381134033203,104.43940734863281,281.52693854437933,1,0.5555555555555556,164.94444444444446,0.034300178496374026,-0.03412056631512112,4,0.1716848132200539,0.6830755968888601,-1.5870708376169205,90,10470.166666666666,0,1
1612191164000000000,-1.0644187331199646,275.9770779079861,103.64460966322157,239.34484100341797,1,0.3333333333333333,195.27777777777777,0.03601977601647377,-0.027612553702460393,4.722222222222222,0.09384045253197353,1.0102957321537867,-0.1671499771376451,90,11088.5,0,1
1612191165000000000,-1.0906946659088135,303.5399683902138,103.18301471910979,187.88618710166529,1,0.15789473684210525,227.21052631578948,0.03356804551654741,-0.017106583243922183,5.7368421052631575,0.07506449902920347,0.7452697283343265,-0.11976256910221357,90,10919.052631578947,0,1
1612191166000000000,-1.0829322470559015,335.0832926432292,103.20250829060872,127.40479448106554,1,-0.2222222222222222,251.94444444444446,0.02465641022556358,-0.010025070773230659,6.166666666666667,-0.01795832843830188,0.5901224083370633,0.14661188997949162,90,11326.833333333334,0,1
1612191167000000000,-1.0752531290054321,369.8427589818051,102.72714715254934,62.780967913175886,1,-0.05263157894736842,269.7894736842105,0.02382226886325761,-0.022076838894894247,7,-0.11455507860764076,0.44614358795316594,-0.002214371729151983,90,10848.105263157895,0,1
1612191168000000000,-1.0639475458546688,406.26084658974094,101.11464369924445,-3.949155528294413,1,-0.15789473684210525,283.3157894736842,0.023954037772981746,-0.03490955578653436,7,-0.11565799697449333,0.3396887936090168,0.15441465323429407,90,11389.578947368422,0,1
1612191169000000000,-1.0547547277651335,444.7561838250411,98.58397754869964,-72.25470552946392,1,0.05263157894736842,293.2631578947368,0.023808050900697708,-0.03757239015478837,7.368421052631579,0.09828221811422784,0.20056316570231789,-0.017835001774074044,90,11294.894736842105,0,1
1612191170000000000,-1.0598154632668746,485.47907136615953,96.69411950362355,-144.43268665514495,1,0,300.5263157894737,0.024735055373687493,-0.02237127329173841,8,0.1722465024182671,0.1808332212661442,-0.00027293863853341654,90,10731.105263157895,0,1
1612191171000000000,-1.0571761319511814,527.4922662032278,96.31046937641345,-219.13081038625617,1,0,305.8421052631579,0.026239439649017232,-0.008528477267215126,8,0.08630924637576468,0.11971787520145115,0.005972662968193426,90,10919.421052631578,0,1
1612191172000000000,-1.0666601657867432,565.8939683702257,96.48732079399957,-287.6272481282552,0,0.3333333333333333,236.27777777777777,0.025395163438386388,-0.017082108391655818,7,-0.1013298850092623,-3.744983355204264,-0.1791557501742823,90,9353.944444444445,0.9629370801978641,1
1612191173000000000,-1.367386962238111,587.0689633018092,96.07595544112355,-333.6803235505757,0,1,143.78947368421052,0.010835099361812402,-0.021458537955033153,4.315789473684211,-0.034325934823994576,-1.4220745720361407,-2.3589324135529366,90,8420.105263157895,0.5448147851091466,1
1612191174000000000,-2.0044293138715954,584.0950181749132,95.33211856418185,-368.32487148708765,0.398045861058765,1,126.55555555555556,0.015901987596104544,-0.008410632610321045,4,0.11809667104130818,0.2587270112190809,-2.3923946685261197,90,8070.722222222223,0,1
1612191175000000000,-2.643481505544562,559.5696346885279,94.82774112099095,-393.6813595420436,0.987321348566758,0.7894736842105263,140.52631578947367,0.016805466411537247,0.006054131608260305,4,-0.035666446373062696,0.5926230047878466,-2.1288798702390572,90,8954.421052631578,0,1
1612191176000000000,-3.0362483739852903,517.4594924926757,93.83965644836425,-405.37098388671876,1,0.6,173.8,0.017405500076711176,0.014926087856292725,4.1,0.043440887704491615,1.1492054522037507,-1.2259224310517312,90,10859.4,0,1
1612191177000000000,2.786740395757887,464.40793863932294,92.7749981350369,-406.7344852023655,1,0.2222222222222222,210.94444444444446,0.024253235922919378,0.024350762367248535,5.222222222222222,0.01810430735349655,0.9693037072817484,-0.17703274549502465,90,11083.833333333334,0,1
1612191178000000000,3.101410564623381,402.84757272820724,91.76604863217003,-405.33836605674344,1,0.05263157894736842,239.42105263157896,-0.012426442197082858,-0.011946339356271844,6,0.08208922237942093,0.7171570219491658,-0.15784465227472155,90,11003.842105263158,0,1
1612191179000000000,3.0997377445823266,332.9601793791118,91.20414091411389,-402.3638626901727,1,0,260.4736842105263,-0.030171582083168783,-0.03005738007394891,6.631578947368421,0.04744529077096989,0.5270505327927438,0.008665675867201858,90,11015.736842105263,0,1
1612191180000000000,3.1005037583802877,258.25978971782484,91.10468613473992,-399.2774545769942,1,0,277.4736842105263,-0.027238136745597188,-0.02724023241745798,7,0.005655514702850364,0.4444844142386788,0.0056557592592741315,90,11155.315789473685,0,1
1612191181000000000,3.0978589559856213,177.52866162751852,91.13712511564556,-395.89108115748354,1,0.05263157894736842,291,-0.023770537619528017,-0.023822414247613204,7.2105263157894735,-0.009476145582371637,0.31368080859905795,-0.03016995759925952,90,11418.21052631579,0,1
1612191182000000000,3.0903303490744696,93.25130229526096,91.18818622165256,-392.06830003526477,1,0.16666666666666666,300.8888888888889,-0.016296736275156338,-0.016339282194773357,8,-0.024928263070250978,0.2567756705813938,-0.14858185298119983,90,10747.611111111111,0,2
1612191183000000000,3.090521391700296,10.995985529002022,91.20145820168888,-387.5486522001379,1,-0.29411764705882354,308.47058823529414,-0.013918562244404764,-0.013950586318969727,8,0.006691124838064699,0.1931040909360437,0.2311948861050255,90,11018.529411764706,0,2
1612191184000000000,3.1053523355060153,-75.02372656928168,91.18545574612088,-383.9222649468316,1,0,314.3333333333333,-0.015929549673779145,-0.01592197020848592,8,0.027617523666574724,0.1447429143720203,0.016393891781465046,90,11225.111111111111,0,2
1612191185000000000,3.1022549205356174,-163.70740381876627,91.08773634168837,-380.6299794514974,1,0,318.72222222222223,-0.022956716621087656,-0.022968173027038574,8,-0.01610217577156921,0.10509573088751899,-0.03959432156342599,90,11380.666666666666,0,2
1612191186000000000,3.1014987760119967,-254.18026733398438,91.27727211846246,-377.0123935275608,1,0,321.94444444444446,-0.023781537388761837,-0.02401153908835517,8,0.04412571961681048,0.074197626983126,0.0029333237164084697,90,11492.611111111111,0,2
1612191187000000000,3.1040380398432412,-344.11996120876734,92.0053579542372,-373.5008544921875,1,-0.05555555555555555,324,-0.023203417451845273,-0.023562762472364638,8,0.00046309373444981046,0.05100321376489268,0.033321289772478245,90,11566.777777777777,0,2
1612191188000000000,3.1061942974726358,-432.16788397894965,92.81620661417644,-370.2796986897786,0.9444444444444444,-0.1111111111111111,325,-0.019051187684656017,-0.019434584511650935,8,0.07769295547364487,-0.20891942953070006,0.05558951440939887,90,11595.833333333334,0.05555555555555555,2
1612191189000000000,3.113084818187513,-514.5609468158923,93.78738483629729,-367.6453423751028,0,0.10526315789473684,240.57894736842104,0.021006279919100434,0.020761878866898387,7.052631578947368,0.06688609033038742,-3.7548511028289795,-0.036772665849543716,90,9453.421052631578,0.9994188358909205,2
1612191190000000000,2.860905488332113,-566.9053378634983,94.26399612426758,-363.348875257704,0,1,142.38888888888889,0.018614881568484835,0.019095215532514784,4.333333333333333,-0.06335865253479117,-1.5935018261273701,-2.1511909431881375,90,8310.611111111111,1,2
1612191191000000000,2.2073115242852106,-593.6620924207899,94.01359303792317,-347.12454562717016,0,1,103.66666666666667,0.024764736959089834,0.021189391613006592,2.8333333333333335,0.09976724286874135,-0.7804453372955322,-2.2554244001706443,90,8311.166666666666,0.127004983718507,2
1612191192000000000,1.3482399927942377,-599.7151746247944,93.90742412366365,-323.7758901495683,0.18746092444971987,1,81.42105263157895,0.023282322076786505,0.006070475829275031,2,-0.08095190272127327,-0.2569042439817598,-1.8553674362207715,90,7990.894736842105,0,2
1612191193000000000,0.72643757197592,-587.9628974066841,93.33827124701605,-305.2915208604601,0.5507164531283908,0.3333333333333333,86.94444444444444,0.021044410299509764,0.006261494424608018,2,0.0545487590910246,0.7188549058304893,-0.7147514419242119,90,8726.055555555555,0,2
1612191194000000000,0.7432716290156046,-566.0967610677084,92.6895734998915,-287.19328138563367,0.9444412125481499,-0.7222222222222222,117.77777777777777,-0.0104700950485292,0.016270895799001057,2.388888888888889,0.2631527191131479,0.8006480570054717,1.1125568659562204,90,10809.777777777777,0,2
1612191195000000000,1.3185685622064691,-547.684371145148,92.79577596564042,-257.94548757452714,0.917543257537641,-1,133.78947368421052,-0.0007608578858995124,-0.01172454733597605,3,0.10462851783162669,0.43937465626942485,2.5475353943674186,90,10872.684210526315,0,2
1612191196000000000,1.838656140698327,-549.0625406901041,93.456116994222,-219.7612830268012,0.9540822903315226,-0.3333333333333333,149.83333333333334,-0.014299279130581353,-0.025659554534488253,3.5555555555555554,0.2269536484576141,0.7464393923679987,1.1831460832100775,90,10784.222222222223,0,2
1612191197000000000,1.828878853056166,-562.5875108506945,94.76444541083441,-177.33508978949652,0.7004457546605004,0.7777777777777778,173.88888888888889,-0.006051641500865419,-0.036233352290259466,4,-0.024649829991782706,0.254763651225302,-1.4708443792899035,90,10981.5,0,2
1612191198000000000,1.2707297300037586,-564.6274317691201,96.33722365529914,-132.70225685521177,0,1,145.47368421052633,0.021686276224882978,-0.03195694873207494,4,-0.012407482846787101,-1.3635736139197099,-2.6543976507688822,90,8929.526315789473,0.9400590909154791,2
1612191199000000000,0.6455015947944239,-547.8758095189145,97.04728056255139,-104.50686163651316,0.05605655594875938,1,96.94736842105263,0.02629755209445169,-0.02411218065964548,2.473684210526316,-0.12901288761120094,-0.9081716159064519,-1.8260244915359898,90,8145.315789473684,0.5263157894736842,2
1612191200000000000,-0.03310103587021953,-524.895109477796,96.80959560996608,-96.93851631566098,0.48779093905499105,1,92.21052631578948,0.024804618307634405,-0.02558036854392604,2,0.028440929753215688,0.3847911058876075,-1.7592942918601788,90,9253.105263157895,0,2
1612191201000000000,-0.6575040800703896,-504.0871225992839,96.1877818637424,-103.7779918246799,0.755948954158359,0.1111111111111111,43.333333333333336,0.026728002742553752,-0.04461051358116998,1.4444444444444444,0.1683231782582071,-1.201133972240819,-0.5974831045087841,90,9180.388888888889,0,2
1612191202000000000,-0.46983421345551807,-501.6998986138238,96.022765689426,-106.40233188205295,0.6111111111111112,0.3888888888888889,3.0555555555555554,0.03436664419455661,-0.046353691154056124,1,0.0017757792827776736,-0.1208030457297961,0.10434646066278219,90,12600.111111111111,0,2
1612191203000000000,-0.37144944071769714,-501.65866410104854,96.00785988255551,-106.71441288998253,0,0,0,0.035233272925803534,-0.04417633382897628,1,-0.0002405892009846866,0.0070114794285281706,-0.0035889149968218255,90,6416.789473684211,0,2
1612191204000000000,-0.37056481053954676,-501.66536993729443,96.00815662584807,-106.71353470651727,0,0,0,0.03520260045402929,-0.04422194706766229,1,0.0004175716828620735,0.0026757909976080746,0.0022063328406626455,90,3532.157894736842,0,2
1612191205000000000,-0.7819815858414298,-45.96622828433388,100.23537244294819,81.11119802374589,0.5526315789473685,0.08131623601442889,127,0.028684939502885465,-0.02967431670741031,3.5789473684210527,-0.024081722051050747,0.37085691364125906,-0.12426555821806878,90,7888.210526315789,0,2
1612191206000000000,-1.0741598804791768,309.8502943250868,103.10523096720378,172.2667524549696,1,-0.0007773706100932839,240.83333333333334,0.024130522170000605,-0.010834137598673502,6,0.07066340422413002,0.7040296329392327,0.048033860330987305,90,11067.888888888889,0,2
1612191207000000000,-1.0719262692663405,342.88475036621094,103.16389804416232,111.41368272569444,1,-0.0014756627982327093,261.44444444444446,0.02451217733323574,-0.013087358739640977,6.666666666666667,-0.1299965134207418,0.5212514085902108,0.03915436493439807,90,11005.833333333334,0,2
1612191208000000000,-1.0659384978444952,379.2981615568462,102.40193537661904,45.07785390552721,1,-0.0007702802816454909,277.4736842105263,0.02410811558365822,-0.026056364962929172,7,-0.11162990998280675,0.3971923495593824,0.03098477680223847,90,11158.684210526315,0,2
1612191209000000000,-1.0657199934909218,417.6513463070518,100.4096948724044,-24.17585773844468,1,6.773910028737431E-05,289.63157894736844,0.023437961347793277,-0.03805050097013775,7,-0.1091588431920268,0.29199240239042984,-0.013774699078088528,90,11641.473684210527,0,2
1612191210000000000,-1.0660264931227033,456.67666304738896,97.82395493356805,-94.76538467407227,1,-0.10526315789473684,297.6842105263158,0.023787050655013638,-0.03335233111130564,7.947368421052632,0.17979215276672653,0.16447828553224864,0.0293153556979776,90,10699.473684210527,0,2
1612191211000000000,-1.05676849020852,496.7155575222439,96.39338641696506,-166.65721978081598,1,-0.1111111111111111,303.94444444444446,0.026103164276315108,-0.018147839440239802,8,0.14064143833497333,0.1465949391325315,0.11299005955354208,90,10853.333333333334,0,2
1612191212000000000,-1.0567132234573364,538.3673481188322,96.37563123201069,-239.9470977783203,0.6842105263157895,0.10526315789473684,300.63157894736844,0.02610843795302667,-0.00912962461772718,8,0.013916483700373456,-1.2386376124463583,-0.09304877622114298,90,10701.21052631579,0.31575564020558405,2
1612191213000000000,-1.1029267185612728,574.0457249691611,96.39438107139186,-304.2232216282895,0,0.5789473684210527,199.78947368421052,0.020476136405609156,-0.017773220413609556,6.105263157894737,-0.06631613169845782,-2.860095657800373,-0.9495619886377091,90,8924.105263157895,0.9484610055622301,2
1612191214000000000,-1.603416122888264,587.2174489874589,95.79999341462788,-346.1256167763158,0.006300311339528937,1,131.68421052631578,0.004549055384766115,-0.025455280354148464,4,-0.019463155369617437,-0.9503774188066784,-2.4918924256374964,90,8130.894736842105,0.3269360853653205,2
1612191215000000000,-2.2589530415005155,576.3507656521267,95.10493342081706,-377.1901279025608,0.44662611020935905,1,123.05555555555556,0.018696656948628113,0.0016097227732340496,4,0.08574572045149075,0.372264234142171,-2.358705633216434,90,7915.277777777777,0,2
1612191216000000000,-2.8612754106521607,546.3318084716797,94.46471557617187,-395.65775909423826,0.8717319935560226,0.8,143.2,0.013943196041509509,0.007061272859573364,4,-0.007204070838633924,0.9116988897323608,-1.8459340572357177,90,9171.35,0,2
1612191217000000000,-3.1090563472948576,501.2605574758429,93.3520054064299,-400.89189228258635,1,0,183,0.022466314025223255,0.021748649446587814,4.368421052631579,0.04614876345486233,1.1819127656911548,-0.3355633550274529,90,10938.157894736842,0,2
1612191218000000000,-3.1235481688850806,444.5743970369038,92.35085136012027,-402.2843419125206,1,0.2631578947368421,219.89473684210526,0.016523975499072356,0.01627231899060701,5.526315789473684,0.03310298243243443,0.8795596831723264,-0.15916617517359555,90,10988.78947368421,0,2
1612191219000000000,3.126431465148926,380.21135796440973,91.5415161980523,-402.31390211317273,1,0.1111111111111111,246.38888888888889,-0.02329145734094911,-0.023170173168182373,6,0.06065771871039437,0.6514267027378082,-0.12702323153841158,90,11318.555555555555,0,2
1612191220000000000,3.112596687517668,310.3840026855469,91.16349672016345,-400.8405456542969,1,0.21052631578947367,264.7894736842105,-0.03157101414705578,-0.031545933924223245,6.894736842105263,0.0243114463519305,0.4738873823692924,-0.1474365619452376,90,10806.368421052632,0,2
1612191221000000000,3.0982003588425484,233.39833550704154,91.11009497391551,-398.0269470214844,1,0.10526315789473684,280.1578947368421,-0.02577227001127444,-0.025806282695971038,7,0.0029159328459124815,0.4004355433740114,-0.08658666882394372,90,11265.157894736842,0,2
1612191222000000000,3.0904078748491077,152.30006196763782,91.16904703776042,-394.2022196451823,1,-0.05555555555555555,292.8333333333333,-0.022027781129711203,-0.02208395799001058,7.333333333333333,-0.008952881261292431,0.2553132548928261,-0.019369029611374974,90,11326.555555555555,0,2
1612191223000000000,3.094073176383972,69.88879670037164,91.20786709255643,-390.06873914930554,1,-0.05555555555555555,302,-0.014280159854226641,-0.014314240879482694,8,-0.015638365927669737,0.24795545472039116,0.056472029549897544,90,10790.166666666666,0,2
1612191224000000000,3.1001444003161263,-14.233984070665697,91.19903205422794,-386.3284481272978,1,0,309.52941176470586,-0.01460469442912761,-0.014623536783106187,8,0.028084463604232845,0.18487602647613077,0.008098339278470068,90,11056,0,2
1612191225000000000,3.0993097832328393,-100.4852708515368,91.16222783138878,-382.71540109734786,1,-0.05263157894736842,315.1578947368421,-0.017846868177385705,-0.017819643020629883,8,-0.013392254710197449,0.13514224557500137,0.0195705478177651,90,11254.263157894737,0,2
1612191226000000000,3.1012629535463123,-189.15794796413846,91.10576587253146,-379.07572089301215,1,-0.1111111111111111,319.3333333333333,-0.022930377887354955,-0.022983829180399578,8,0.003517497175683578,0.09972883305615848,0.03214260342550309,90,11399.777777777777,0,2
1612191227000000000,3.110119418094033,-280.4214461477179,91.45522750051398,-375.81380743729443,1,0,322.2631578947368,-0.024528109713604574,-0.02478059969450298,8,0.060593169770742715,0.06858939893151585,0.03907885203462731,90,11505,0,2
1612191228000000000,3.1081038316090903,-368.46551513671875,92.21455001831055,-373.02786593967016,1,0.05555555555555555,324.3333333333333,-0.02362898002482123,-0.02394458320405748,8,-0.001151840202510357,0.04883352956838078,-0.05928453001090222,90,11574.888888888889,0,2
1612191229000000000,3.1040799617767334,-457.9776441786024,93.09964667426215,-369.7916242811415,0.6111111111111112,0,315.6111111111111,-0.008017454968972338,-0.008444984753926596,8,0.03278737859283057,-1.615515222048594,0.011890490306541324,90,11227.555555555555,0.3888888888888889,2
1612191230000000000,3.1043640640046863,-532.1370256212023,93.97666719224718,-367.0675065782335,0,0.2777777777777778,203.27777777777777,0.0235368310370379,0.023248659239874944,6.222222222222222,-0.05063934934635957,-3.3202421334054737,-0.15684037598677808,90,8963.166666666666,0.9995801217026181,2
1612191231000000000,2.760744333267212,-574.9842834472656,94.29470274183485,-361.702146742079,0,1,122.66666666666667,0.0183231877680454,0.020257612069447834,3.611111111111111,-0.04973224320241974,-1.2851001123587291,-2.244403064250946,90,8203.555555555555,0.7628363948186032,2
1612191232000000000,2.0295489336314954,-596.2630647358142,93.9846853958933,-344.175148411801,0.041119939402530066,1,90,0.02678725623378628,0.018554135372764187,2.473684210526316,0.08781439075736623,-0.6091251098795941,-2.2063082958522595,90,7900.684210526316,0.0450235986603921,2
1612191233000000000,1.1421759327252705,-596.39794921875,93.77834531995985,-321.5599297417535,0.29510393076472813,1,84.27777777777777,0.013332903360909162,0.013725413216484917,2,-0.06262850854545832,0.15556590548819965,-1.9353045887417264,90,8426.055555555555,0,2
1612191234000000000,0.6737570067246755,-579.5333726671007,93.10749053955078,-303.4572499593099,0.8033503393332163,-0.4444444444444444,101.55555555555556,-0.0047838880046684705,0.018851505385504827,2,0.09826003011807592,0.9648010830084482,0.05829439643356535,90,10116.5,0,2
1612191235000000000,1.0259281529320612,-557.7491183810764,92.62939368353949,-279.82930840386285,0.9723407526810964,-1,132.66666666666666,-0.007872060390784301,0.006845315297444661,2.9444444444444446,0.11440163413580093,0.5347343898481793,2.130036426915063,90,10980.666666666666,0,2
1612191236000000000,1.6421713497903612,-549.3684658474392,93.02052179972331,-243.56661478678384,0.9978503055042691,-0.8333333333333334,145.61111111111111,0.008280758312644644,-0.015860471460554335,3.2222222222222223,-0.017641049085391894,0.584168372882737,2.043556272983551,90,11321.166666666666,0,2
1612191237000000000,1.8723472423023648,-559.1603800455729,94.06116612752278,-200.88783179389105,1,-0.1111111111111111,178.16666666666666,0.027410802534884877,-0.02165953318277995,4.222222222222222,0.07245495970386805,1.1093467358085844,0.21972970979307624,90,10893.166666666666,0,2
1612191238000000000,1.6684367193116083,-572.2456970214844,95.84762658013238,-151.7897703382704,0.07339313957426283,1,168.33333333333334,0.016806353245758347,-0.03214165899488661,4.777777777777778,0.0034260458261188534,-1.5522856306698587,-2.2471349752611585,90,9242.611111111111,0.8586878743436601,2
